"","year","eduID","partyID"
"42585",1998,3,3
"42586",1998,3,2
"42587",1998,4,1
"42588",1998,2,3
"42589",1998,2,2
"42590",1998,2,3
"42591",1998,4,1
"42592",1998,2,3
"42593",1998,2,1
"42594",1998,2,1
"42595",1998,4,2
"42596",1998,4,3
"42597",1998,4,1
"42598",1998,4,3
"42601",1998,2,1
"42602",1998,2,1
"42603",1998,3,1
"42604",1998,3,1
"42605",1998,3,1
"42606",1998,3,3
"42607",1998,1,2
"42608",1998,4,1
"42609",1998,3,1
"42610",1998,4,3
"42611",1998,2,2
"42612",1998,2,1
"42613",1998,2,1
"42614",1998,2,1
"42615",1998,1,1
"42616",1998,4,1
"42617",1998,2,2
"42618",1998,4,3
"42619",1998,3,1
"42620",1998,4,1
"42621",1998,2,1
"42622",1998,2,2
"42623",1998,2,1
"42624",1998,2,3
"42626",1998,4,3
"42627",1998,3,3
"42628",1998,2,1
"42629",1998,2,1
"42630",1998,4,1
"42631",1998,2,1
"42632",1998,3,3
"42633",1998,3,1
"42634",1998,4,1
"42635",1998,3,1
"42636",1998,2,1
"42637",1998,3,3
"42638",1998,4,1
"42639",1998,4,3
"42640",1998,2,1
"42641",1998,4,1
"42642",1998,2,3
"42643",1998,1,3
"42644",1998,4,3
"42645",1998,4,3
"42646",1998,3,1
"42647",1998,4,1
"42648",1998,3,1
"42649",1998,2,2
"42650",1998,3,3
"42651",1998,2,1
"42652",1998,3,1
"42653",1998,3,1
"42654",1998,2,1
"42655",1998,4,1
"42656",1998,1,3
"42657",1998,4,1
"42658",1998,3,1
"42659",1998,2,3
"42660",1998,4,1
"42661",1998,2,3
"42662",1998,4,2
"42663",1998,4,1
"42664",1998,3,3
"42665",1998,3,3
"42666",1998,4,2
"42667",1998,2,1
"42668",1998,2,1
"42669",1998,3,1
"42670",1998,4,3
"42671",1998,4,1
"42672",1998,4,1
"42673",1998,1,3
"42674",1998,3,1
"42676",1998,1,3
"42678",1998,2,1
"42679",1998,1,1
"42680",1998,2,1
"42681",1998,2,3
"42682",1998,3,3
"42683",1998,2,1
"42684",1998,4,3
"42685",1998,4,3
"42686",1998,2,1
"42687",1998,2,2
"42688",1998,2,1
"42689",1998,1,1
"42690",1998,4,1
"42691",1998,2,1
"42692",1998,1,1
"42693",1998,2,1
"42694",1998,2,1
"42695",1998,3,2
"42696",1998,4,1
"42697",1998,2,3
"42698",1998,2,1
"42699",1998,4,1
"42700",1998,3,1
"42701",1998,3,2
"42702",1998,4,1
"42703",1998,2,2
"42704",1998,3,3
"42705",1998,2,3
"42706",1998,3,3
"42707",1998,3,3
"42708",1998,3,3
"42709",1998,2,1
"42710",1998,4,3
"42711",1998,3,3
"42712",1998,2,3
"42713",1998,3,2
"42714",1998,3,3
"42715",1998,3,3
"42716",1998,3,1
"42717",1998,2,2
"42718",1998,2,3
"42719",1998,4,2
"42720",1998,3,1
"42721",1998,4,1
"42722",1998,4,3
"42723",1998,1,1
"42724",1998,3,1
"42725",1998,4,1
"42726",1998,4,3
"42727",1998,4,3
"42728",1998,3,1
"42729",1998,2,3
"42730",1998,2,1
"42731",1998,3,1
"42732",1998,4,1
"42733",1998,3,1
"42734",1998,3,1
"42735",1998,3,1
"42736",1998,4,1
"42737",1998,2,3
"42738",1998,2,1
"42739",1998,3,3
"42740",1998,2,1
"42741",1998,4,1
"42742",1998,3,1
"42743",1998,3,3
"42744",1998,2,1
"42745",1998,4,1
"42746",1998,3,1
"42747",1998,4,1
"42748",1998,4,1
"42749",1998,3,3
"42750",1998,2,1
"42751",1998,2,3
"42752",1998,1,3
"42753",1998,4,3
"42754",1998,3,3
"42755",1998,4,3
"42756",1998,4,3
"42757",1998,2,1
"42758",1998,2,1
"42759",1998,2,3
"42760",1998,4,3
"42761",1998,3,3
"42762",1998,2,1
"42763",1998,2,3
"42764",1998,2,3
"42765",1998,3,3
"42766",1998,2,1
"42767",1998,2,1
"42768",1998,3,2
"42769",1998,3,1
"42770",1998,2,2
"42771",1998,4,1
"42772",1998,2,1
"42773",1998,2,1
"42774",1998,2,3
"42775",1998,1,1
"42776",1998,4,1
"42777",1998,2,3
"42778",1998,4,1
"42779",1998,3,3
"42780",1998,3,1
"42781",1998,2,1
"42782",1998,2,1
"42783",1998,4,3
"42784",1998,2,3
"42785",1998,2,3
"42786",1998,2,3
"42787",1998,1,2
"42788",1998,4,3
"42789",1998,2,3
"42790",1998,4,3
"42791",1998,4,3
"42792",1998,3,1
"42793",1998,2,1
"42794",1998,3,3
"42795",1998,3,1
"42796",1998,2,2
"42797",1998,4,1
"42798",1998,2,1
"42799",1998,4,1
"42800",1998,2,3
"42801",1998,3,3
"42802",1998,4,1
"42803",1998,2,2
"42804",1998,3,3
"42805",1998,3,3
"42806",1998,4,3
"42807",1998,4,1
"42808",1998,2,3
"42809",1998,3,1
"42810",1998,3,1
"42811",1998,4,2
"42812",1998,3,1
"42813",1998,3,1
"42814",1998,4,1
"42815",1998,3,1
"42816",1998,2,2
"42817",1998,2,1
"42818",1998,3,2
"42819",1998,4,1
"42820",1998,3,1
"42821",1998,2,1
"42822",1998,2,1
"42823",1998,2,1
"42824",1998,3,1
"42825",1998,3,2
"42826",1998,2,1
"42827",1998,3,1
"42828",1998,4,3
"42829",1998,4,1
"42830",1998,4,3
"42831",1998,3,3
"42832",1998,3,1
"42833",1998,4,1
"42834",1998,3,3
"42835",1998,3,3
"42836",1998,2,3
"42837",1998,1,1
"42838",1998,3,1
"42839",1998,4,1
"42840",1998,4,3
"42841",1998,3,1
"42842",1998,3,1
"42843",1998,4,3
"42844",1998,2,2
"42845",1998,3,3
"42846",1998,3,3
"42847",1998,2,1
"42848",1998,4,3
"42849",1998,3,1
"42850",1998,4,1
"42851",1998,3,1
"42852",1998,2,2
"42853",1998,3,1
"42854",1998,2,1
"42855",1998,2,3
"42856",1998,2,3
"42857",1998,4,3
"42858",1998,2,1
"42859",1998,2,2
"42860",1998,2,2
"42862",1998,4,1
"42863",1998,3,1
"42864",1998,2,1
"42865",1998,4,3
"42866",1998,4,3
"42867",1998,2,3
"42868",1998,2,1
"42869",1998,2,2
"42870",1998,2,1
"42871",1998,2,1
"42872",1998,4,1
"42873",1998,3,1
"42874",1998,3,1
"42875",1998,4,3
"42876",1998,4,3
"42877",1998,4,3
"42878",1998,2,3
"42879",1998,2,1
"42880",1998,2,2
"42881",1998,3,3
"42882",1998,2,1
"42883",1998,2,1
"42884",1998,2,1
"42885",1998,3,3
"42886",1998,3,1
"42887",1998,3,3
"42888",1998,3,1
"42889",1998,2,3
"42890",1998,2,1
"42891",1998,4,1
"42892",1998,4,1
"42893",1998,4,3
"42894",1998,2,1
"42895",1998,3,3
"42896",1998,3,3
"42897",1998,4,3
"42898",1998,2,1
"42899",1998,4,1
"42900",1998,2,1
"42902",1998,4,3
"42903",1998,4,1
"42904",1998,2,3
"42905",1998,4,3
"42906",1998,2,3
"42907",1998,3,1
"42908",1998,1,3
"42909",2000,3,3
"42910",2000,3,1
"42911",2000,2,1
"42912",2000,3,1
"42913",2000,3,3
"42914",2000,2,1
"42915",2000,3,3
"42916",2000,4,1
"42917",2000,4,1
"42918",2000,2,1
"42919",2000,2,3
"42920",2000,2,1
"42921",2000,2,1
"42922",2000,2,3
"42923",2000,3,2
"42924",2000,3,3
"42925",2000,2,3
"42926",2000,3,1
"42927",2000,2,1
"42928",2000,4,3
"42929",2000,2,2
"42930",2000,2,1
"42931",2000,2,1
"42932",2000,4,1
"42933",2000,3,3
"42934",2000,2,1
"42935",2000,4,1
"42936",2000,3,3
"42937",2000,2,1
"42938",2000,3,3
"42939",2000,2,3
"42940",2000,2,1
"42941",2000,3,1
"42942",2000,2,3
"42943",2000,4,3
"42944",2000,2,2
"42945",2000,3,3
"42946",2000,3,3
"42947",2000,2,2
"42948",2000,2,1
"42949",2000,4,3
"42950",2000,4,1
"42951",2000,2,1
"42952",2000,2,1
"42953",2000,2,3
"42954",2000,3,1
"42955",2000,2,1
"42956",2000,2,1
"42957",2000,3,3
"42958",2000,4,3
"42959",2000,2,1
"42960",2000,3,3
"42961",2000,4,3
"42962",2000,3,1
"42963",2000,4,1
"42964",2000,3,3
"42965",2000,2,3
"42966",2000,2,1
"42967",2000,2,1
"42968",2000,4,3
"42969",2000,1,1
"42970",2000,2,1
"42971",2000,2,3
"42972",2000,2,2
"42973",2000,2,3
"42974",2000,3,1
"42975",2000,3,1
"42976",2000,4,1
"42977",2000,2,2
"42978",2000,4,3
"42979",2000,3,1
"42980",2000,2,3
"42981",2000,2,1
"42982",2000,4,1
"42983",2000,3,3
"42984",2000,4,1
"42985",2000,2,1
"42986",2000,2,1
"42987",2000,3,1
"42988",2000,3,3
"42989",2000,3,3
"42990",2000,2,1
"42991",2000,3,3
"42993",2000,3,3
"42994",2000,3,1
"42995",2000,4,3
"42996",2000,2,1
"42997",2000,2,3
"42998",2000,1,1
"42999",2000,2,1
"43000",2000,3,3
"43001",2000,4,1
"43002",2000,3,3
"43003",2000,2,1
"43004",2000,2,1
"43005",2000,4,3
"43006",2000,2,2
"43007",2000,2,1
"43008",2000,2,3
"43009",2000,3,1
"43010",2000,4,3
"43011",2000,3,1
"43012",2000,4,1
"43013",2000,2,3
"43014",2000,4,3
"43015",2000,3,3
"43016",2000,4,3
"43017",2000,4,1
"43018",2000,2,3
"43019",2000,2,2
"43020",2000,4,3
"43021",2000,2,3
"43022",2000,3,1
"43023",2000,4,1
"43024",2000,2,2
"43025",2000,2,1
"43026",2000,2,3
"43027",2000,4,1
"43028",2000,1,1
"43029",2000,4,1
"43030",2000,4,3
"43031",2000,4,2
"43032",2000,3,1
"43033",2000,3,3
"43034",2000,4,3
"43035",2000,3,1
"43036",2000,2,3
"43037",2000,3,3
"43038",2000,4,3
"43039",2000,2,2
"43040",2000,3,1
"43041",2000,3,1
"43042",2000,2,1
"43043",2000,3,3
"43044",2000,2,1
"43045",2000,3,1
"43046",2000,2,1
"43047",2000,4,3
"43048",2000,3,1
"43049",2000,4,3
"43050",2000,3,3
"43051",2000,4,1
"43052",2000,4,1
"43053",2000,2,2
"43054",2000,3,2
"43055",2000,2,1
"43056",2000,3,3
"43057",2000,4,3
"43058",2000,4,3
"43059",2000,3,1
"43060",2000,3,3
"43061",2000,4,1
"43062",2000,2,1
"43063",2000,3,1
"43065",2000,4,3
"43066",2000,2,3
"43067",2000,4,3
"43068",2000,3,2
"43069",2000,3,2
"43070",2000,3,1
"43071",2000,4,3
"43072",2000,2,1
"43073",2000,2,2
"43074",2000,4,1
"43075",2000,3,3
"43076",2000,2,3
"43077",2000,2,3
"43078",2000,1,1
"43079",2000,4,3
"43080",2000,3,2
"43081",2000,4,1
"43082",2000,2,3
"43083",2000,3,3
"43084",2000,2,1
"43085",2000,4,3
"43086",2000,2,3
"43087",2000,4,2
"43088",2000,4,3
"43089",2000,3,3
"43090",2000,4,3
"43091",2000,2,1
"43092",2000,2,3
"43093",2000,2,2
"43094",2000,4,2
"43095",2000,3,2
"43096",2000,3,3
"43097",2000,3,3
"43098",2000,1,1
"43099",2000,4,1
"43100",2000,3,3
"43101",2000,4,3
"43102",2000,3,2
"43103",2000,3,2
"43104",2000,4,1
"43105",2000,2,1
"43106",2000,4,3
"43107",2000,3,1
"43108",2000,4,3
"43109",2000,3,3
"43110",2000,4,2
"43111",2000,2,3
"43112",2000,4,3
"43113",2000,1,2
"43114",2000,2,1
"43115",2000,2,1
"43116",2000,4,1
"43117",2000,2,1
"43118",2000,4,1
"43119",2000,2,3
"43120",2000,4,3
"43121",2000,3,3
"43122",2000,2,1
"43123",2000,2,3
"43124",2000,3,3
"43125",2000,4,3
"43126",2000,2,1
"43127",2000,4,1
"43128",2000,3,1
"43129",2000,4,3
"43130",2000,3,1
"43131",2000,2,1
"43132",2000,3,1
"43133",2000,4,3
"43134",2000,2,1
"43135",2000,3,3
"43136",2000,3,2
"43137",2000,3,2
"43138",2000,3,3
"43139",2000,4,1
"43140",2000,2,2
"43141",2000,2,1
"43142",2000,2,3
"43143",2000,3,3
"43144",2000,3,3
"43145",2000,4,3
"43146",2000,2,1
"43147",2000,1,1
"43148",2000,3,2
"43149",2000,2,1
"43150",2000,2,2
"43151",2000,4,1
"43152",2000,2,2
"43153",2000,4,2
"43154",2000,2,3
"43155",2000,2,3
"43156",2000,3,3
"43157",2000,4,3
"43158",2000,4,3
"43159",2000,2,2
"43160",2000,2,2
"43161",2000,3,1
"43162",2000,2,3
"43163",2000,2,3
"43164",2000,2,1
"43165",2000,2,3
"43166",2000,3,3
"43167",2000,4,1
"43168",2000,2,1
"43169",2000,3,3
"43170",2000,4,3
"43171",2000,3,1
"43172",2000,2,1
"43173",2000,3,3
"43174",2000,4,1
"43175",2000,3,1
"43176",2000,4,1
"43177",2000,2,2
"43178",2000,2,3
"43179",2000,2,3
"43180",2000,3,2
"43181",2000,4,3
"43182",2000,4,3
"43183",2000,3,3
"43184",2000,3,3
"43185",2000,1,2
"43186",2000,3,3
"43187",2000,3,1
"43188",2000,2,1
"43189",2000,3,1
"43190",2000,3,1
"43191",2000,1,3
"43192",2000,2,1
"43193",2000,4,1
"43194",2000,3,1
"43195",2000,2,1
"43196",2000,2,2
"43197",2000,4,1
"43198",2000,2,2
"43199",2000,2,1
"43200",2000,3,3
"43201",2000,3,2
"43202",2000,3,3
"43203",2000,3,1
"43204",2000,4,1
"43205",2000,2,3
"43206",2000,4,3
"43207",2000,2,2
"43208",2000,3,3
"43209",2000,2,2
"43210",2000,4,3
"43211",2000,2,1
"43212",2000,4,3
"43213",2000,4,1
"43214",2000,4,1
"43215",2000,2,1
"43216",2000,3,3
"43217",2000,4,2
"43218",2000,3,3
"43219",2000,2,2
"43220",2000,3,1
"43221",2000,2,3
"43222",2000,2,3
"43223",2000,3,1
"43224",2000,4,1
"43225",2000,2,1
"43226",2000,3,3
"43227",2000,2,3
"43228",2000,1,1
"43229",2000,1,3
"43230",2000,4,3
"43231",2000,2,3
"43232",2000,4,3
"43233",2000,4,3
"43234",2000,3,1
"43235",2000,4,3
"43236",2000,4,3
"43237",2000,3,1
"43238",2000,3,1
"43239",2000,4,3
"43240",2000,4,3
"43242",2000,4,3
"43243",2000,3,2
"43244",2000,2,2
"43245",2000,1,3
"43246",2000,2,1
"43247",2000,4,1
"43248",2000,3,1
"43249",2000,3,1
"43250",2000,3,3
"43251",2000,3,2
"43252",2000,4,3
"43253",2000,3,1
"43254",2000,2,1
"43255",2000,4,3
"43256",2000,4,1
"43257",2000,2,1
"43258",2000,2,1
"43259",2000,4,3
"43260",2000,4,1
"43261",2000,4,1
"43262",2000,3,1
"43263",2000,3,3
"43264",2000,2,1
"43265",2000,3,1
"43266",2000,2,1
"43267",2000,2,3
"43268",2000,3,1
"43269",2000,2,1
"43270",2000,3,1
"43271",2000,2,1
"43272",2000,3,3
"43273",2000,2,1
"43274",2000,4,1
"43275",2000,2,1
"43276",2000,2,1
"43277",2000,2,3
"43278",2000,4,3
"43279",2000,1,1
"43280",2000,2,1
"43281",2000,4,1
"43282",2000,2,1
"43283",2000,4,2
"43284",2000,4,3
"43285",2000,2,1
"43286",2000,3,1
"43287",2000,2,1
"43288",2000,4,2
"43289",2000,4,1
"43290",2000,3,3
"43291",2000,2,3
"43292",2000,4,3
"43293",2000,2,1
"43294",2000,1,3
"43295",2000,3,1
"43296",2000,2,3
"43297",2000,3,1
"43298",2000,3,3
"43299",2000,2,3
"43300",2000,4,3
"43301",2000,4,3
"43302",2000,2,1
"43303",2000,4,1
"43304",2000,3,1
"43305",2000,2,1
"43306",2000,1,1
"43307",2000,4,1
"43308",2000,4,3
"43309",2000,2,1
"43310",2000,2,3
"43311",2000,2,1
"43312",2000,3,1
"43313",2000,3,2
"43314",2000,2,3
"43315",2000,2,1
"43316",2000,3,3
"43317",2000,3,3
"43318",2000,2,2
"43319",2000,2,3
"43320",2000,3,3
"43321",2000,2,1
"43322",2000,1,3
"43323",2000,2,1
"43324",2000,4,3
"43325",2000,4,1
"43326",2000,4,3
"43327",2000,3,1
"43328",2000,3,1
"43329",2000,3,1
"43330",2000,3,3
"43331",2000,3,3
"43332",2000,2,3
"43333",2000,2,1
"43334",2000,3,3
"43335",2000,3,1
"43336",2000,2,1
"43337",2000,3,3
"43338",2000,4,3
"43339",2000,4,3
"43340",2000,4,1
"43341",2000,4,3
"43342",2000,2,1
"43343",2000,3,3
"43344",2000,2,1
"43345",2000,3,2
"43346",2000,3,1
"43347",2000,2,1
"43348",2000,1,1
"43349",2000,1,1
"43350",2000,2,1
"43351",2000,4,3
"43352",2000,2,1
"43353",2000,3,1
"43354",2000,3,1
"43355",2000,2,3
"43356",2000,2,1
"43357",2000,2,1
"43358",2000,2,2
"43359",2000,2,3
"43360",2000,3,1
"43361",2000,3,3
"43362",2000,3,3
"43363",2000,4,1
"43364",2000,4,2
"43365",2000,4,1
"43366",2000,2,3
"43367",2000,3,3
"43368",2000,3,3
"43369",2000,4,1
"43370",2000,2,1
"43371",2000,2,3
"43372",2000,3,3
"43373",2000,2,1
"43374",2000,2,3
"43375",2000,3,3
"43376",2000,4,1
"43377",2000,3,1
"43378",2000,3,2
"43379",2000,3,3
"43380",2000,4,1
"43381",2000,2,3
"43382",2000,3,1
"43383",2000,2,3
"43384",2000,3,1
"43385",2000,4,1
"43386",2000,2,1
"43387",2000,4,1
"43388",2000,2,3
"43389",2000,4,3
"43390",2000,2,2
"43391",2000,2,1
"43392",2000,2,1
"43393",2000,2,2
"43394",2000,2,2
"43395",2000,4,1
"43396",2000,3,1
"43397",2000,4,3
"43398",2000,2,1
"43399",2000,2,1
"43400",2000,4,3
"43401",2000,4,1
"43402",2000,3,1
"43403",2000,2,3
"43404",2000,3,1
"43405",2000,3,1
"43406",2000,3,1
"43407",2000,3,1
"43408",2000,4,2
"43409",2000,2,3
"43410",2000,2,2
"43411",2000,3,3
"43412",2000,3,3
"43413",2000,2,2
"43414",2000,4,1
"43415",2000,3,3
"43416",2000,4,1
"43417",2000,4,1
"43418",2000,3,1
"43419",2000,2,1
"43420",2000,4,1
"43421",2000,2,3
"43422",2000,4,1
"43423",2000,3,1
"43424",2000,4,3
"43425",2000,4,1
"43426",2000,2,1
"43427",2000,4,3
"43428",2000,4,3
"43429",2000,2,3
"43430",2000,3,1
"43431",2000,4,1
"43432",2000,4,1
"43433",2000,2,2
"43434",2000,3,1
"43435",2000,3,3
"43436",2000,3,3
"43437",2000,4,3
"43438",2000,2,3
"43439",2000,4,3
"43440",2000,3,3
"43441",2000,3,2
"43442",2000,3,1
"43443",2000,4,3
"43444",2000,4,3
"43445",2000,3,1
"43446",2000,4,2
"43447",2000,4,2
"43448",2000,1,1
"43449",2000,1,1
"43450",2000,4,3
"43451",2000,4,1
"43452",2000,3,3
"43453",2000,1,1
"43454",2000,2,1
"43455",2000,2,1
"43456",2000,3,3
"43457",2000,3,1
"43458",2000,2,1
"43459",2000,3,3
"43460",2000,2,1
"43461",2000,4,1
"43462",2000,4,1
"43463",2000,3,1
"43464",2000,4,3
"43465",2000,2,3
"43466",2000,4,3
"43467",2000,2,2
"43468",2000,1,1
"43469",2000,2,3
"43470",2000,2,1
"43471",2000,2,2
"43472",2000,2,3
"43473",2000,3,3
"43474",2000,4,3
"43475",2000,2,2
"43476",2000,4,1
"43477",2000,4,3
"43478",2000,2,3
"43479",2000,2,1
"43480",2000,3,3
"43481",2000,2,2
"43482",2000,2,2
"43483",2000,1,3
"43484",2000,2,2
"43485",2000,2,1
"43486",2000,3,1
"43487",2000,4,1
"43488",2000,4,1
"43489",2000,4,1
"43490",2000,2,1
"43491",2000,4,3
"43492",2000,2,3
"43493",2000,3,3
"43494",2000,2,1
"43495",2000,2,1
"43496",2000,3,2
"43497",2000,2,1
"43498",2000,2,2
"43499",2000,3,1
"43500",2000,2,1
"43501",2000,2,2
"43502",2000,2,1
"43503",2000,2,2
"43504",2000,2,1
"43505",2000,1,1
"43507",2000,3,2
"43508",2000,2,3
"43509",2000,2,1
"43510",2000,4,1
"43511",2000,3,1
"43512",2000,2,1
"43513",2000,4,3
"43514",2000,3,1
"43515",2000,2,1
"43516",2000,2,1
"43517",2000,2,3
"43518",2000,3,1
"43519",2000,4,1
"43520",2000,2,1
"43521",2000,4,2
"43522",2000,2,1
"43523",2000,4,3
"43524",2000,1,1
"43525",2000,3,1
"43527",2000,2,1
"43528",2000,4,1
"43529",2000,4,1
"43530",2000,2,3
"43531",2000,4,3
"43532",2000,2,3
"43533",2000,3,3
"43534",2000,3,2
"43535",2000,4,1
"43536",2000,4,1
"43537",2000,3,3
"43538",2000,4,1
"43539",2000,4,2
"43540",2000,4,1
"43541",2000,4,1
"43542",2000,3,2
"43543",2000,3,2
"43544",2000,4,1
"43545",2000,4,3
"43546",2000,2,1
"43547",2000,3,3
"43548",2000,4,1
"43549",2000,2,3
"43550",2000,4,3
"43551",2000,2,1
"43552",2000,4,2
"43553",2000,2,2
"43554",2000,2,1
"43555",2000,2,3
"43556",2000,2,3
"43557",2000,2,1
"43558",2000,3,1
"43559",2000,3,1
"43560",2000,2,1
"43561",2000,4,3
"43562",2000,4,3
"43563",2000,2,2
"43564",2000,4,2
"43565",2000,2,1
"43566",2000,2,1
"43567",2000,3,3
"43568",2000,3,1
"43569",2000,2,1
"43570",2000,4,2
"43571",2000,3,2
"43572",2000,3,1
"43573",2000,3,1
"43574",2000,1,1
"43575",2000,4,3
"43578",2000,4,3
"43579",2000,4,3
"43580",2000,4,1
"43581",2000,3,2
"43582",2000,3,3
"43583",2000,2,1
"43584",2000,2,3
"43585",2000,3,3
"43586",2000,3,1
"43587",2000,4,2
"43588",2000,3,3
"43589",2000,2,1
"43590",2000,1,2
"43591",2000,4,3
"43592",2000,2,1
"43593",2000,3,2
"43594",2000,4,3
"43595",2000,3,1
"43596",2000,2,1
"43597",2000,4,3
"43598",2000,2,1
"43599",2000,3,3
"43600",2000,2,3
"43601",2000,3,1
"43602",2000,3,3
"43603",2000,3,1
"43604",2000,2,1
"43605",2000,4,3
"43606",2000,4,3
"43607",2000,4,1
"43608",2000,4,3
"43609",2000,4,1
"43610",2000,3,1
"43611",2000,2,1
"43612",2000,3,3
"43613",2000,3,1
"43614",2000,3,3
"43615",2000,3,1
"43616",2000,3,3
"43617",2000,2,1
"43618",2000,2,3
"43619",2000,2,1
"43620",2000,3,3
"43621",2000,3,1
"43622",2000,2,1
"43624",2000,4,3
"43625",2000,4,3
"43626",2000,4,3
"43627",2000,2,1
"43628",2000,2,1
"43629",2000,2,1
"43630",2000,3,2
"43631",2000,4,1
"43632",2000,3,1
"43633",2000,4,3
"43634",2000,4,3
"43635",2000,2,1
"43636",2000,3,1
"43637",2000,4,2
"43638",2000,2,1
"43640",2000,2,3
"43641",2000,2,3
"43642",2000,2,1
"43643",2000,4,3
"43644",2000,3,3
"43645",2000,3,3
"43646",2000,4,3
"43647",2000,3,1
"43648",2000,2,1
"43649",2000,3,2
"43650",2000,3,1
"43651",2000,2,2
"43652",2000,1,2
"43653",2000,3,3
"43654",2000,4,1
"43655",2000,4,3
"43656",2000,2,1
"43657",2000,3,3
"43658",2000,4,3
"43659",2000,4,1
"43660",2000,2,1
"43661",2000,4,1
"43662",2000,2,2
"43663",2000,2,1
"43664",2000,3,3
"43665",2000,2,2
"43666",2000,3,3
"43667",2000,3,3
"43668",2000,2,1
"43669",2000,4,1
"43670",2000,1,1
"43671",2000,2,1
"43672",2000,2,3
"43673",2000,3,3
"43674",2000,2,2
"43675",2000,4,1
"43676",2000,2,1
"43677",2000,2,2
"43678",2000,2,1
"43679",2000,2,1
"43680",2000,2,1
"43681",2000,1,1
"43682",2000,4,1
"43683",2000,2,3
"43684",2000,2,3
"43685",2000,4,1
"43686",2000,4,3
"43687",2000,2,1
"43688",2000,4,1
"43689",2000,3,1
"43690",2000,2,3
"43691",2000,3,3
"43692",2000,2,1
"43693",2000,2,1
"43694",2000,4,1
"43695",2000,2,1
"43696",2000,2,1
"43697",2000,4,3
"43698",2000,3,3
"43699",2000,2,3
"43700",2000,2,2
"43701",2000,3,3
"43702",2000,4,1
"43703",2000,2,3
"43704",2000,4,1
"43705",2000,1,1
"43706",2000,1,3
"43707",2000,2,1
"43708",2000,2,1
"43709",2000,4,1
"43710",2000,4,1
"43711",2000,2,2
"43712",2000,2,2
"43713",2000,3,1
"43714",2000,2,1
"43715",2000,4,3
"43716",2000,2,1
"43717",2000,3,3
"43718",2000,2,1
"43719",2000,3,1
"43720",2000,3,1
"43721",2000,2,1
"43722",2000,3,3
"43723",2000,3,1
"43724",2000,4,2
"43725",2000,2,2
"43726",2000,3,1
"43727",2000,2,3
"43728",2000,4,1
"43729",2000,2,1
"43730",2000,4,2
"43731",2000,4,3
"43732",2000,2,1
"43733",2000,2,2
"43734",2000,1,1
"43735",2000,4,1
"43736",2000,4,3
"43737",2000,2,1
"43738",2000,4,1
"43739",2000,2,1
"43740",2000,3,3
"43741",2000,2,1
"43742",2000,2,1
"43743",2000,1,1
"43744",2000,3,1
"43745",2000,4,1
"43746",2000,3,1
"43747",2000,2,3
"43748",2000,3,1
"43749",2000,3,1
"43750",2000,2,1
"43751",2000,2,1
"43752",2000,1,1
"43753",2000,3,1
"43754",2000,2,3
"43755",2000,2,3
"43756",2000,2,1
"43757",2000,3,2
"43758",2000,2,3
"43759",2000,1,2
"43760",2000,3,3
"43761",2000,2,3
"43762",2000,4,1
"43763",2000,4,3
"43764",2000,4,1
"43765",2000,3,1
"43766",2000,2,1
"43767",2000,3,1
"43768",2000,4,3
"43769",2000,3,3
"43770",2000,2,2
"43771",2000,3,2
"43772",2000,4,3
"43773",2000,2,1
"43774",2000,3,1
"43776",2000,2,2
"43777",2000,2,1
"43778",2000,2,1
"43779",2000,3,1
"43780",2000,3,1
"43781",2000,2,1
"43782",2000,1,1
"43783",2000,4,1
"43784",2000,3,1
"43785",2000,4,3
"43786",2000,2,1
"43787",2000,2,1
"43788",2000,3,2
"43789",2000,1,1
"43790",2000,2,3
"43791",2000,2,2
"43792",2000,2,3
"43793",2000,2,1
"43794",2000,3,3
"43795",2000,4,1
"43796",2000,3,3
"43797",2000,3,1
"43798",2000,2,1
"43799",2000,4,1
"43800",2000,3,3
"43801",2000,3,3
"43802",2000,2,1
"43803",2000,4,2
"43804",2000,4,3
"43805",2000,4,2
"43806",2000,3,3
"43807",2000,3,3
"43808",2000,2,1
"43809",2000,2,3
"43810",2000,4,3
"43811",2000,3,1
"43812",2000,2,1
"43813",2000,4,1
"43814",2000,2,2
"43815",2000,4,1
"43816",2000,2,3
"43817",2000,4,1
"43818",2000,3,3
"43819",2000,4,1
"43820",2000,3,3
"43821",2000,3,2
"43822",2000,4,3
"43823",2000,2,3
"43824",2000,3,1
"43825",2000,2,1
"43826",2000,4,3
"43827",2000,3,1
"43828",2000,2,1
"43829",2000,2,2
"43830",2000,4,1
"43831",2000,1,3
"43832",2000,2,1
"43833",2000,2,1
"43834",2000,2,1
"43835",2000,2,1
"43836",2000,2,1
"43837",2000,2,3
"43838",2000,3,3
"43839",2000,2,1
"43840",2000,3,1
"43841",2000,4,3
"43842",2000,4,1
"43843",2000,3,1
"43844",2000,3,1
"43845",2000,2,2
"43846",2000,3,1
"43847",2000,3,1
"43848",2000,4,1
"43849",2000,3,3
"43850",2000,2,1
"43851",2000,2,1
"43852",2000,3,1
"43853",2000,3,3
"43854",2000,2,1
"43855",2000,4,3
"43856",2000,3,1
"43857",2000,3,1
"43858",2000,3,3
"43859",2000,2,3
"43860",2000,2,3
"43861",2000,2,3
"43862",2000,2,2
"43863",2000,4,1
"43864",2000,2,3
"43865",2000,2,1
"43866",2000,3,1
"43867",2000,3,3
"43868",2000,3,3
"43869",2000,4,3
"43870",2000,3,1
"43871",2000,1,3
"43872",2000,2,1
